Time (s),Ch1 (V)
0,undefined
0.0001000,undefined
0.0002000,undefined
0.0003000,undefined
0.0004000,undefined
0.0005000,undefined
0.0006000,undefined
0.0007000,undefined
0.0008000,undefined
0.0009000,undefined
0.0010000,undefined
0.0011000,undefined
0.0012000,undefined
0.0013000,undefined
0.0014000,undefined
0.0015000,undefined
0.0016000,undefined
0.0017000,undefined
0.0018000,undefined
0.0019000,undefined
0.0611000,0.1560101
0.0612000,0.1608458
0.0613000,0.1560101
0.0614000,0.1560101
0.0615000,0.1584279
0.0616000,0.1608458
0.0617000,0.1584279
0.0618000,0.1729349
0.0619000,0.1560101
0.0620000,0.1511745
0.0621000,0.1511745
0.0622000,0.1560101
0.0623000,0.1584279
0.0624000,0.1632636
0.0625000,0.1560101
0.0626000,0.1535923
0.0627000,0.1584279
0.0628000,0.1584279
0.0629000,0.1584279
0.0630000,0.1535923
0.0631000,0.1584279
0.0632000,0.1584279
0.0633000,0.1584279
0.0634000,0.1463388
0.0635000,0.1608458
0.0636000,0.1584279
0.0637000,0.1535923
0.0638000,0.1584279
0.0639000,0.1729349
0.0640000,0.1584279
0.0641000,0.1608458
0.0642000,0.1584279
0.0643000,0.1535923
0.0644000,0.1535923
0.0645000,0.1705171
0.0646000,0.1560101
0.0647000,0.1535923
0.0648000,0.1801883
0.0649000,0.1584279
0.0650000,0.1560101
0.0651000,0.1874418
0.0652000,0.1584279
0.0653000,0.1535923
0.0654000,0.1560101
0.0655000,0.1511745
0.0656000,0.1535923
0.0657000,0.1535923
0.0658000,0.1560101
0.0659000,0.1584279
0.0660000,0.1511745
0.0661000,0.1535923
0.0662000,0.1584279
0.0663000,0.1560101
0.0664000,0.1584279
0.0665000,0.1535923
0.0666000,0.1584279
0.0667000,0.1584279
0.0668000,0.1511745
0.0669000,0.1560101
0.0670000,0.1560101
0.0671000,0.1560101
0.0672000,0.1584279
0.0673000,0.1584279
0.0674000,0.1584279
0.0675000,0.1535923
0.0676000,0.1584279
0.0677000,0.1560101
0.0678000,0.1560101
0.0679000,0.1511745
0.0680000,0.1584279
0.0681000,0.1584279
0.0682000,0.1584279
0.0683000,0.1560101
0.0684000,0.1560101
0.0685000,0.1608458
0.0686000,0.1705171
0.0687000,0.1584279
0.0688000,0.1608458
0.0689000,0.1487566
0.0690000,0.1535923
0.0691000,0.1584279
0.0692000,0.1511745
0.0693000,0.1560101
0.0694000,0.1560101
0.0695000,0.1535923
0.0696000,0.1560101
0.0697000,0.1608458
0.0698000,0.1535923
0.0699000,0.1560101
0.0700000,0.1511745
0.0701000,0.1535923
0.0702000,0.1535923
0.0703000,0.1584279
0.0704000,0.1294140
0.0705000,0.1560101
0.0706000,0.1366675
0.0707000,0.1560101
0.0708000,0.1608458
0.0709000,0.1560101
0.0710000,0.1584279
0.0711000,0.1487566
0.0712000,0.1584279
0.0713000,0.1584279
0.0714000,0.1584279
0.0715000,0.1560101
0.0716000,0.1584279
0.0717000,0.1584279
0.0718000,0.1584279
0.0719000,0.1487566
0.0720000,0.1608458
0.0721000,0.1584279
0.0722000,0.1535923
0.0723000,0.1535923
0.0724000,0.1535923
0.0725000,0.1584279
0.0726000,0.1535923
0.0727000,0.1632636
0.0728000,0.1535923
0.0729000,0.1584279
0.0730000,0.1608458
0.0731000,0.1560101
0.0732000,0.1560101
0.0733000,0.1560101
0.0734000,0.1632636
0.0735000,0.1511745
0.0736000,0.1560101
0.0737000,0.1874418
0.0738000,0.1487566
0.0739000,0.1584279
0.0740000,0.1584279
0.0741000,0.1511745
0.0742000,0.1584279
0.0743000,0.1608458
0.0744000,0.1608458
0.0745000,0.1705171
0.0746000,0.1608458
0.0747000,0.1584279
0.0748000,0.1535923
0.0749000,0.1535923
0.0750000,0.1560101
0.0751000,0.1608458
0.0752000,0.1584279
0.0753000,0.1584279
0.0754000,0.1535923
0.0755000,0.1535923
0.0756000,0.1560101
0.0757000,0.1584279
0.0758000,0.1535923
0.0759000,0.1608458
0.0760000,0.1560101
0.0761000,0.1584279
0.0762000,0.1535923
0.0763000,0.1560101
0.0764000,0.1584279
0.0765000,0.1560101
0.0766000,0.1487566
0.0767000,0.1560101
0.0768000,0.1535923
0.0769000,0.1560101
0.0770000,0.1511745
0.0771000,0.1560101
0.0772000,0.1535923
0.0773000,0.1584279
0.0774000,0.1535923
0.0775000,0.1584279
0.0776000,0.1511745
0.0777000,0.1560101
0.0778000,0.1511745
0.0779000,0.1608458
0.0780000,0.1560101
